数                  	V    	quote|引用
数                  	N    	symbol|符号,#quantity|数量
数不清              	ADJ  	qValue|数量值,amount|多少,many|多
数不胜数            	ADJ  	qValue|数量值,amount|多少,many|多
数词                	N    	part|部件,%language|语言
数得着              	ADJ  	aValue|属性值,importance|主次,important|主
数额                	N    	quantity|数量,amount|多少,&entity|实体
数见不鲜            	ADJ  	aValue|属性值,kind|类型,ordinary|普
数九                	N    	time|时间,season|季,cold|冷
数据                	N    	information|信息
数据库              	N    	software|软件,@store|保存,information|信息
数控                	ADJ  	aValue|属性值,performance|性能,#quantity|数量,$control|控制
数量                	N    	quantity|数量,amount|多少,&entity|实体
数量词              	N    	part|部件,%language|语言
数量关系            	V    	arithmetic|数量关系
数量值              	N    	qValue|数量值
数落                	V    	ExpressAgainst|谴责
数码                	N    	quantity|数量,amount|多少,&entity|实体
数码                	N    	symbol|符号,#quantity|数量
数目                	N    	quantity|数量,amount|多少,&entity|实体
数学                	N    	knowledge|知识
数学家              	N    	human|人,#knowledge|知识
数一数二            	ADJ  	aValue|属性值,rank|等级,superior|优,desired|良
数以百计            	ADJ  	qValue|数量值,amount|多少,many|多
数以千计            	ADJ  	qValue|数量值,amount|多少,many|多
数以万计            	ADJ  	qValue|数量值,amount|多少,many|多
数值                	N    	symbol|符号,#quantity|数量
数字                	N    	quantity|数量,amount|多少,&entity|实体
数字                	N    	symbol|符号
数字计算机          	N    	computer|电脑
漱                  	V    	wash|洗涤
漱口                	V    	wash|洗涤,patient=mouth|口
恕                  	V    	forgive|原谅
刷                  	V    	apply|涂抹
刷                  	V    	remove|消除
刷                  	N    	tool|用具,*wipe|擦拭
刷                  	V    	wipe|擦拭
刷白                	ADJ  	aValue|属性值,color|颜色,white|白
刷洗                	V    	wipe|擦拭
刷新                	V    	improve|改良
刷新                	V    	repair|修理
刷牙                	V    	wash|洗涤
刷子                	N    	tool|用具,*wipe|擦拭
耍                  	V    	WhileAway|消闲
耍                  	V    	deceive|欺骗
耍                  	V    	shake|摇动
耍花招              	V    	deceive|欺骗
耍滑                	V    	deceive|欺骗
耍滑                	V    	slack|偷懒
耍滑头              	V    	deceive|欺骗
耍滑头              	V    	slack|偷懒
耍赖                	V    	IllBehave|胡闹
耍流氓              	V    	IllBehave|胡闹,crime|罪
耍弄                	V    	IllTreat|慢待
耍弄                	V    	deceive|欺骗
耍贫嘴              	V    	TalkNonsense|瞎说
耍钱                	V    	gamble|赌博,crime|罪
耍无赖              	V    	IllBehave|胡闹
耍心眼儿            	ADJ  	aValue|属性值,tolerance|气量,miser|吝,undesired|莠
耍嘴皮子            	V    	TalkNonsense|瞎说
摔                  	V    	FallDown|跌倒
摔                  	V    	break|折断
摔                  	V    	fall|掉下
摔                  	V    	throw|扔
摔打                	V    	beat|打
摔打                	V    	study|学
摔倒                	V    	FallDown|跌倒
摔跟头              	V    	FallDown|跌倒
摔跟头              	V    	err|出错
摔交                	V    	FallDown|跌倒
摔交                	V    	exercise|锻练,sport|体育
摔跤                	V    	FallDown|跌倒
摔跤                	N    	fact|事情,exercise|锻练,sport|体育
衰                  	V    	decline|衰败
衰败                	V    	decline|衰败
衰变                	V    	change|变,industrial|工
衰减                	V    	BecomeLess|减少,industrial|工
衰竭                	V    	decline|衰败,medical|医
衰老                	ADJ  	aValue|属性值,age|年龄,aged|老
衰老                	V    	decline|衰败,scope=age|年龄
衰落                	V    	decline|衰败
衰弱                	ADJ  	aValue|属性值,physique|体格,weak|弱,undesired|莠
衰弱                	V    	decline|衰败
衰颓                	ADJ  	aValue|属性值,circumstances|境况,wane|衰,undesired|莠
衰颓                	V    	decline|衰败
衰退                	V    	decline|衰败
衰亡                	V    	perish|灭亡
衰微                	V    	decline|衰败
衰朽                	ADJ  	aValue|属性值,circumstances|境况,wane|衰,undesired|莠
衰朽                	V    	decline|衰败
衰朽                	V    	decline|衰败,scope=age|年龄
甩                  	V    	abandon|放弃
甩                  	V    	throw|扔
甩                  	V    	wave|摆动
甩掉                	V    	abandon|放弃
甩掉                	V    	throw|扔
甩卖                	V    	sell|卖,cost=cheap|贱,commercial|商
甩手                	V    	CausePartMove|部件他移,PatientPartof=arm|臂
甩手                	V    	refuse|拒做
帅                  	ADJ  	aValue|属性值,prettiness|美丑,beautiful|美,desired|良
帅                  	N    	human|人,#occupation|职位,official|官,military|军
帅                  	N    	part|部件,%tool|用具,#recreation|娱乐
栓                  	N    	part|部件,%tool|用具
栓                  	N    	tool|用具,*BlockUp|堵塞
栓                  	N    	tool|用具,*fasten|拴连
栓剂                	N    	medicine|药物
栓塞                	N    	disease|疾病
拴                  	V    	fasten|拴连
拴绑                	V    	wrap|包扎
拴缚                	V    	wrap|包扎
拴连                	V    	fasten|拴连
霜                  	N    	RainSnow|雨雪
霜                  	ADJ  	aValue|属性值,color|颜色,white|白
霜                  	N    	shape|物形
霜冻                	N    	RainSnow|雨雪
霜降                	N    	time|时间,day|日
霜期                	N    	time|时间
双                  	N    	character|文字,surname|姓,human|人,ProperName|专
双                  	ADJ  	qValue|数量值,amount|多少,double|复
双胞胎              	N    	human|人,family|家,mass|众
双边                	ADJ  	aValue|属性值,attachment|归属
双边贸易            	N    	affairs|事务,#buy|买,#sell|卖,commercial|商
双层                	N    	part|部件,%entity|实体
双打                	N    	fact|事情,compete|比赛,sport|体育
双方                	N    	human|人,mass|众
双方                	N    	part|部件,%entity|实体,double|复,aspect|侧
双峰驼              	N    	beast|走兽
双杠                	N    	SportTool|运动器材
双管齐下            	V    	endeavour|卖力
双轨                	N    	facilities|设施,route|路
双簧管              	N    	MusicTool|乐器
双簧管手            	N    	human|人,*perform|表演,entertainment|艺
双季稻              	N    	crop|庄稼
双料                	ADJ  	aValue|属性值,quality|质量,good|好,desired|良
双轮双铧犁          	N    	tool|用具,#crop|庄稼
双名                	N    	attribute|属性,name|姓名,&human|人
双亲                	N    	human|人,family|家,mass|众
双曲线              	N    	shape|物形,linear|线
双全                	ADJ  	aValue|属性值,range|幅度,all|全
双人床              	N    	furniture|家具,space|空间,@sleep|睡
双人房              	N    	room|房间
双人间              	N    	room|房间
双日                	N    	time|时间,day|日
双身子              	N    	human|人,female|女,#disease|疾病
双生                	ADJ  	aValue|属性值,source|来源
双数                	N    	symbol|符号,#quantity|数量
双双                	ADJ  	qValue|数量值,amount|多少,double|复
双糖                	N    	chemical|化学物
双体船              	N    	ship|船
双筒                	ADJ  	aValue|属性值,form|形状
双凸透镜状          	ADJ  	aValue|属性值,form|形状
双稳态              	ADJ  	aValue|属性值,behavior|举止,steady|稳,desired|良
双喜                	N    	phenomena|现象,lucky|幸运,desired|良
双喜临门            	EXPR 	phenomena|现象,lucky|幸运,desired|良
双线性              	ADJ  	aValue|属性值,form|形状
双相                	ADJ  	aValue|属性值,form|形状
双响                	N    	tool|用具,*WhileAway|消闲,*congratulate|祝贺
双向                	ADJ  	aValue|属性值,direction|方向,double|复
双星                	N    	celestial|天体
双姓                	N    	attribute|属性,name|姓名,surname|姓,&human|人
双眼皮              	N    	part|部件,%AnimalHuman|动物,skin|皮
双氧水              	N    	chemical|化学物
双翼机              	N    	aircraft|飞行器
双赢                	V    	win|获胜
双鱼座              	N    	celestial|天体
双语                	ADJ  	aValue|属性值,kind|类型,#language|语言
双月                	ADJ  	aValue|属性值,time|时间,month|月,double|复
双月刊              	N    	publications|书刊
双职工              	N    	human|人,employee|员,mass|众,family|家
双重                	ADJ  	aValue|属性值,property|特性,double|复
双重国籍            	N    	attribute|属性,attachment|归属,#country|国家,&human|人
双重间谍            	N    	human|人,police|警,military|军,*scout|侦察
双重人格            	N    	attribute|属性,behavior|举止,&human|人
双周                	ADJ  	aValue|属性值,time|时间,week|周,double|复
双周刊              	N    	publications|书刊
双子座              	N    	celestial|天体
双绉                	N    	material|材料,?clothing|衣物
爽                  	V    	BeWell|健壮
爽                  	ADJ  	aValue|属性值,behavior|举止,forthright|爽,desired|良
爽                  	ADJ  	aValue|属性值,brightness|明暗,bright|明
爽口                	ADJ  	aValue|属性值,taste|味道,good|好,desired|良
爽快                	ADJ  	aValue|属性值,behavior|举止,forthright|爽,desired|良
爽快                	ADJ  	aValue|属性值,circumstances|境况,peaceful|宁,desired|良
爽快                	V    	satisfied|满意
爽朗                	ADJ  	aValue|属性值,behavior|举止,forthright|爽,desired|良
爽朗                	ADJ  	aValue|属性值,brightness|明暗,bright|明
爽身粉              	N    	tool|用具,*MakeUp|化妆
爽直                	ADJ  	aValue|属性值,behavior|举止,forthright|爽,desired|良
谁                  	PRON 	human|人,question|疑问
谁料                	ADV  	aValue|属性值,behavior|举止,sudden|骤
谁人                	PRON 	human|人,question|疑问
谁知                	ADV  	aValue|属性值,property|特性,^$predict|预料
水                  	N    	character|文字,surname|姓,human|人,ProperName|专
水                  	N    	waters|水域,generic|统称
水                  	N    	waters|水域,linear|线
水                  	N    	water|水,generic|统称
水坝                	N    	facilities|设施,#waters|水域,space|空间,*protect|保护
水泵                	N    	tool|用具,*inhale|吸入,#liquid|液
水笔                	N    	PenInk|笔墨,*write|写
水边                	N    	land|陆地,surrounding|周围,#waters|水域
水表                	N    	tool|用具,*measure|测量,#water|水
水兵                	N    	human|人,military|军,#waters|水域
水波                	N    	water|水
水彩                	N    	material|材料,colored|彩,*draw|画
水彩画              	N    	image|图像
水草                	N    	FlowerGrass|花草
水产                	N    	artifact|人工物,generic|统称,#fish|鱼
水产品              	N    	artifact|人工物,generic|统称,#fish|鱼
水产业              	N    	affairs|事务,#fish|鱼
水厂                	N    	facilities|设施,space|空间,*produce|制造,#water|水
水车                	N    	LandVehicle|车
水车                	N    	tool|用具
水城                	N    	place|地方,city|市
水池                	N    	waters|水域,surfacial|面
水处理              	N    	fact|事情,handle|处理,#water|水
水到渠成            	V    	succeed|成功
水稻                	N    	crop|庄稼
水道                	N    	facilities|设施,route|路,#waters|水域
水滴                	N    	water|水
水滴石穿            	ADJ  	aValue|属性值,behavior|举止,lasting|恒,desired|良
水地                	N    	land|陆地,#crop|庄稼
水电                	N    	electricity|电
水电厂              	N    	facilities|设施,space|空间,*produce|制造,#electricity|电
水电费              	N    	expenditure|费用,#water|水,#electricity|电
水电站              	N    	facilities|设施,space|空间,#electricity|电
水痘                	N    	disease|疾病
水费                	N    	expenditure|费用,#water|水
水分                	N    	attribute|属性,dampness|湿度,&physical|物质
水分                	N    	information|信息,$boast|夸大,undesired|莠
水粉                	N    	food|食品
水粉                	N    	tool|用具,*MakeUp|化妆
水浮莲              	N    	crop|庄稼
水缸                	N    	tool|用具,cubic|体,@put|放置
水沟                	N    	facilities|设施,space|空间,linear|线,*drain|排出
水垢                	N    	stone|土石,waste|废
水管                	N    	material|材料,linear|线
水果                	N    	fruit|水果
水红                	ADJ  	aValue|属性值,color|颜色,red|红
水壶                	N    	tool|用具,cubic|体,@put|放置,#liquid|液
水壶                	N    	tool|用具,cubic|体,@put|放置,#liquid|液,*irrigate|浇灌
水花                	N    	water|水
水患                	N    	phenomena|现象,undesired|莠,#unfortunate|不幸
水荒                	N    	phenomena|现象,lack|缺少,#water|水
水火无情            	ADJ  	phenomena|现象,undesired|莠,#unfortunate|不幸
水货                	N    	artifact|人工物,undesired|莠,generic|统称,$(smuggle|走私)
水浇地              	N    	land|陆地,#crop|庄稼
水饺                	N    	food|食品
水解                	V    	StateChange|态变,StateFin=liquid|液,industrial|工
水晶                	N    	material|材料,?tool|用具,#decorate|装饰,precious|珍
水井                	N    	facilities|设施,*obtain|得到,#liquid|液
水酒                	N    	drinks|饮品,$addict|嗜好
水库                	N    	facilities|设施,space|空间,*store|保存,#liquid|液
水雷                	N    	weapon|武器,*attack|攻打,#ship|船
水利                	N    	affairs|事务,*manage|管理,#water|水
水利部              	N    	institution|机构,*manage|管理,#water|水,ProperName|专,politics|政
水利学家            	N    	human|人,#knowledge|知识
水力发电            	V    	produce|制造,PatientProduct=electricity|电
水疗法              	N    	method|方法,*cure|医治
水疗医生            	N    	human|人,medical|医,*cure|医治
水灵                	ADJ  	aValue|属性值,prettiness|美丑,beautiful|美,desired|良
水灵                	ADJ  	aValue|属性值,taste|味道,good|好,desired|良
水流                	N    	waters|水域,linear|线
水流                	N    	water|水
水龙头              	N    	part|部件,%tool|用具,*OpenShut|开关
水路                	N    	facilities|设施,route|路,#waters|水域
水陆                	N    	earth|大地
水陆两用            	ADJ  	aValue|属性值,ability|能力,able|能,alive|活着,#land|陆地,#waters|水域
水绿                	ADJ  	aValue|属性值,color|颜色,green|绿
水轮                	N    	tool|用具
水轮发电机          	N    	machine|机器,*produce|制造,#electricity|电
水轮机              	N    	machine|机器
水落管              	N    	part|部件,%building|建筑物,*drain|排出,#liquid|液
水落石出            	V    	exposure|露出
水门汀              	N    	material|材料,*build|建造
水蜜桃              	N    	fruit|水果
水面                	N    	attribute|属性,area|面积,&waters|水域
水面                	N    	attribute|属性,surfacial|面,&waters|水域
水面下              	N    	location|位置,beneath|下,#waters|水域
水磨                	N    	tool|用具,*grind|研磨
水磨                	N    	tool|用具,@grind|研磨
水磨石              	N    	material|材料
水墨画              	N    	image|图像,$draw|画
水泥                	N    	material|材料,*build|建造
水泥厂              	N    	InstitutePlace|场所,@produce|制造,#material|材料,factory|厂,industrial|工
水碾                	N    	tool|用具,*grind|研磨
水牛                	N    	livestock|牲畜
水暖                	N    	affairs|事务,*provide|供,#warm|温
水暖工              	N    	human|人,#occupation|职位,industrial|工
水泡                	N    	disease|疾病
水泡                	N    	shape|物形,liquid|液
水平                	ADJ  	aValue|属性值,posture|姿势,horizontal|横
水平                	N    	attribute|属性,rank|等级,&thing|万物
水平面              	N    	shape|物形,surfacial|面,level|平
水平线              	N    	shape|物形,linear|线,level|平
水汽                	N    	gas|气
水禽                	N    	bird|禽
水情                	N    	attribute|属性,circumstances|境况,&water|水
水球                	N    	fact|事情,sport|体育
水曲柳              	N    	tree|树
水渠                	N    	facilities|设施,#liquid|液,linear|线
水溶液              	N    	water|水,*contain|包含,#material|材料
水乳交融            	ADJ  	aValue|属性值,relatedness|亲疏,intimate|亲,desired|良
水杉                	N    	tree|树
水上                	ADJ  	aValue|属性值,performance|性能
水上飞机            	N    	aircraft|飞行器,*SelfMove|自移,#waters|水域
水上机动            	ADJ  	aValue|属性值,performance|性能
水上稽查员          	N    	human|人,#occupation|职位,*check|查,police|警,#waters|水域
水上居民            	N    	human|人,*reside|住下,#waters|水域
水蛇                	N    	beast|走兽
水深                	N    	attribute|属性,depth|深度,&water|水
水生动物            	N    	animal|兽,#waters|水域
水生植物            	N    	plant|植物,#waters|水域
水师                	N    	army|军队,#waters|水域
水虱                	N    	InsectWorm|虫,undesired|莠
水势                	N    	attribute|属性,circumstances|境况,&water|水
水手                	N    	human|人,#occupation|职位,employee|员,#ship|船
水塔                	N    	facilities|设施,*provide|供,#water|水
水獭                	N    	beast|走兽
水塘                	N    	waters|水域,surfacial|面
水田                	N    	land|陆地,@planting|栽植,#crop|庄稼,agricultural|农
水桶                	N    	tool|用具,cubic|体,@put|放置,#liquid|液
水头                	N    	water|水
水土                	N    	attribute|属性,circumstances|境况,&entity|实体
水土                	N    	land|陆地
水土保持            	N    	fact|事情,*maintain|保养,#land|陆地
水土流失            	N    	phenomena|现象,lose|失去,#stone|土石
水汪汪              	ADJ  	aValue|属性值,brightness|明暗,bright|明
水位                	N    	attribute|属性,height|高度,&waters|水域
水温                	N    	attribute|属性,temperature|温度,&water|水
水文                	N    	knowledge|知识,#waters|水域,#liquid|液
水文学家            	N    	human|人,#knowledge|知识
水文站              	N    	InstitutePlace|场所,check|查,#waters|水域,#water|水
水污染              	N    	fact|事情,pollute|使脏,#water|水
水系                	N    	waters|水域
水下                	N    	location|位置,beneath|下,#waters|水域
水仙                	N    	FlowerGrass|花草
水仙花              	N    	FlowerGrass|花草
水线                	N    	mark|标志,#liquid|液,#ship|船
水箱                	N    	tool|用具,cubic|体,@put|放置
水乡                	N    	place|地方,#waters|水域
水泄不通            	ADJ  	aValue|属性值,occasion|场面,crowded|挤,undesired|莠
水泻                	V    	StomachTrouble|腹症
水星                	N    	celestial|天体
水性                	N    	attribute|属性,ability|能力,#swim|游,&human|人
水循环              	N    	weather|天象
水压                	N    	attribute|属性,strength|力量,&water|水
水烟                	N    	addictive|嗜好物
水杨                	N    	tree|树
水杨酸              	N    	chemical|化学物
水银                	N    	metal|金属
水印                	N    	mark|标志,#money|货币
水域                	N    	waters|水域
水源                	N    	location|位置,#waters|水域
水运                	V    	transport|运送
水灾                	N    	phenomena|现象,undesired|莠,#unfortunate|不幸
水葬                	V    	bury|埋入
水藻                	N    	AlgaeFungi|低植
水蚤                	N    	InsectWorm|虫
水闸                	N    	facilities|设施,#waters|水域
水涨船高            	V    	prosper|发达
水蒸气              	N    	gas|气
水质                	N    	attribute|属性,quality|质量,&liquid|液
水中捞月            	ADJ  	aValue|属性值,effect|效用,useless|劣,undesired|莠
水肿                	N    	disease|疾病,swollen|肿胀
水珠                	N    	water|水
水柱                	N    	water|水
水准                	N    	attribute|属性,rank|等级,&thing|万物
水资源              	N    	water|水
水族                	N    	community|团体
水族                	N    	fish|鱼,generic|统称
水族馆              	N    	InstitutePlace|场所,*display|展示,#fish|鱼
水榭                	N    	facilities|设施,space|空间,@reside|住下
水虿                	N    	InsectWorm|虫
水蛭                	N    	InsectWorm|虫
水螅                	N    	InsectWorm|虫
睡                  	V    	sleep|睡
睡袋                	N    	tool|用具,cubic|体,@sleep|睡
睡觉                	V    	sleep|睡
睡懒觉的人          	N    	human|人,*sleep|睡,lazy|懒
睡莲                	N    	FlowerGrass|花草
睡帽                	N    	clothing|衣物,#head|头,#sleep|睡
睡梦                	N    	fact|事情,sleep|睡
睡眠                	V    	sleep|睡
睡醒                	V    	awake|醒
睡衣                	N    	clothing|衣物,#sleep|睡
睡着                	V    	sleep|睡
税                  	N    	expenditure|费用
税额                	N    	quantity|数量,amount|多少,&expenditure|费用
税费                	N    	expenditure|费用
税负                	N    	affairs|事务,#expenditure|费用
税金                	N    	expenditure|费用
税款                	N    	expenditure|费用
税利                	N    	expenditure|费用
税率                	N    	quantity|数量,rate|比率,&expenditure|费用
税目                	N    	part|部件,%affairs|事务,#expenditure|费用
税收                	N    	fund|资金,$levy|征收
税务                	N    	fact|事情,#expenditure|费用
税务官员            	N    	human|人,#occupation|职位,*receive|收受,#expenditure|费用,official|官
税务局              	N    	institution|机构,*levy|征收,#expenditure|费用
税务员              	N    	human|人,#occupation|职位,*receive|收受,#expenditure|费用,official|官
税则                	N    	regulation|规矩,#expenditure|费用
税制                	N    	system|制度,#expenditure|费用
税种                	N    	attribute|属性,kind|类型,&expenditure|费用
吮                  	V    	drink|喝
吮吸                	V    	drink|喝
瞬                  	V    	CausePartMove|部件他移,PatientPartof=eye|眼
瞬间                	ADJ  	aValue|属性值,duration|久暂,TimeShort|暂
瞬时                	ADJ  	aValue|属性值,duration|久暂,TimeShort|暂
瞬息万变            	ADJ  	aValue|属性值,ability|能力,able|能,change|变
顺                  	V    	PutInOrder|整理
顺                  	ADJ  	aValue|属性值,behavior|举止,proper|当,desired|良
顺                  	V    	lucky|幸运
顺便                	ADV  	aValue|属性值,behavior|举止,convenient|便,desired|良
顺差                	N    	quantity|数量,amount|多少,#earn|赚,&commercial|商
顺畅                	ADJ  	aValue|属性值,circumstances|境况,free|自由,desired|良
顺畅                	ADJ  	aValue|属性值,content|内容,fluent|畅,desired|良
顺次                	ADJ  	aValue|属性值,sequence|次序
顺从                	V    	surrender|屈服
顺德                	N    	place|地方,city|市,ProperName|专,(China|中国)
顺耳                	ADJ  	aValue|属性值,SoundQuality|音质,good|好,desired|良
顺访                	V    	visit|看望
顺风                	N    	use|利用
顺风                	N    	wind|风
顺竿儿爬            	V    	please|取悦
顺境                	N    	phenomena|现象,desired|良,#lucky|幸运
顺口                	ADJ  	aValue|属性值,behavior|举止,careless|苟
顺口                	ADJ  	aValue|属性值,content|内容,easy|易,desired|良
顺口                	ADJ  	aValue|属性值,taste|味道,good|好,desired|良
顺口溜              	N    	text|语文
顺理成章            	ADJ  	aValue|属性值,correctness|正误,correct|正确,desired|良
顺利                	ADJ  	aValue|属性值,behavior|举止,succeed|成功,desired|良
顺路                	N    	location|位置,%route|路
顺时针              	ADJ  	aValue|属性值,direction|方向
顺势                	ADV  	aValue|属性值,behavior|举止,convenient|便,desired|良
顺势                	ADV  	aValue|属性值,time|时间,convenient|便
顺手                	ADJ  	aValue|属性值,behavior|举止,convenient|便,desired|良
顺手牵羊            	V    	steal|偷
顺水推舟            	V    	use|利用
顺遂                	V    	lucky|幸运
顺藤摸瓜            	V    	investigate|调查
顺心                	ADJ  	aValue|属性值,circumstances|境况,good|好,desired|良
顺序                	ADJ  	aValue|属性值,sequence|次序
顺序                	N    	attribute|属性,sequence|次序,&entity|实体
顺延                	V    	delay|拖延
顺眼                	ADJ  	aValue|属性值,prettiness|美丑,beautiful|美,desired|良
顺应                	V    	obey|遵循
顺着                	PREP 	{direction}
舜                  	N    	human|人,royal|皇,ProperName|专,past|昔
说                  	V    	ExpressAgainst|谴责
说                  	V    	explain|说明
说                  	N    	knowledge|知识
说                  	V    	mean|指代
说                  	V    	persuade|劝说
说                  	V    	speak|说
说不定              	ADV  	{comment|评论}
说不过去            	ADJ  	aValue|属性值,standard|标准,useless|劣,undesired|莠
说不来              	V    	FitNot|不适
说不上              	V    	ignorant|不知
说唱                	V    	sing|唱,entertainment|艺
说出                	V    	speak|说
说穿                	V    	reveal|揭露
说词                	N    	text|语文,$speak|说
说大话              	V    	boast|夸大
说到底              	ADV  	{comment|评论}
说道                	V    	speak|说
说得过去            	ADJ  	aValue|属性值,standard|标准,average|可
说得来              	V    	fit|适合
说定                	V    	MakeAppointment|约定
说法                	V    	explain|说明,content=reason|道理
说法                	N    	method|方法,*use|利用,#expression|词语,#compile|编辑
说法                	N    	thought|念头
说服                	V    	persuade|劝说
说服不了            	ADJ  	aValue|属性值,ability|能力,unable|庸,$persuade|劝说
说服力              	ADJ  	aValue|属性值,ability|能力,persuade|劝说
说和                	V    	mediate|调解
说合                	V    	mediate|调解
说话                	V    	speak|说
说话                	V    	talk|谈话
说谎                	V    	deceive|欺骗
说谎者              	N    	human|人,*deceive|欺骗
说教                	V    	explain|说明
说来话长            	ADJ  	aValue|属性值,content|内容,complicated|繁,undesired|莠
说理                	V    	debate|辩论
说媒                	V    	mediate|调解,ResultEvent=GetMarried|结婚
说明                	V    	explain|说明
说明书              	N    	readings|读物,*explain|说明
说明性              	ADJ  	aValue|属性值,ability|能力,able|能,explain|说明
说明者              	N    	human|人,*explain|说明
说亲                	V    	mediate|调解,ResultEvent=GetMarried|结婚
说情                	V    	request|要求,ResultEvent=forgive|原谅
说三道四            	V    	TalkNonsense|瞎说
说书                	V    	perform|表演
说头儿              	N    	information|信息
说头儿              	N    	reason|道理,undesired|莠
说项                	V    	praise|夸奖
说笑                	V    	speak|说
说一不二            	ADJ  	aValue|属性值,behavior|举止,forthright|爽,desired|良
说嘴                	V    	boast|夸大
说嘴                	V    	debate|辩论
说嘴                	V    	quarrel|争吵
硕                  	ADJ  	aValue|属性值,size|尺寸,big|大
硕大                	ADJ  	aValue|属性值,size|尺寸,big|大
硕大无朋            	ADJ  	aValue|属性值,size|尺寸,big|大
硕果                	N    	result|结果,desired|良,#succeed|成功
硕果仅存            	N    	physical|物质,precious|珍
硕果仅存            	ADJ  	qValue|数量值,amount|多少,few|少
硕士                	N    	human|人,*study|学,education|教育
硕士学位            	N    	attribute|属性,rank|等级,&human|人,#study|学,education|教育
硕学                	ADJ  	aValue|属性值,wise|智,desired|良
硕学                	N    	human|人,wise|智,desired|良
硕学通儒            	N    	human|人,wise|智,desired|良
朔                  	ADJ  	aValue|属性值,direction|方向,north|北
朔                  	N    	celestial|天体,space|空间
朔                  	N    	time|时间,day|日
朔日                	N    	time|时间,day|日
朔月                	N    	celestial|天体,space|空间
烁                  	ADJ  	aValue|属性值,brightness|明暗,bright|明
烁亮                	ADJ  	aValue|属性值,brightness|明暗,bright|明
烁烁                	V    	illuminate|照射
斯                  	ADJ  	aValue|属性值,kind|类型,special|特
斯大林              	N    	human|人,official|官,ProperName|专,(USSR|苏联)
斯德哥尔摩          	N    	place|地方,capital|国都,ProperName|专,(Sweden|瑞典)
斯堪的纳维亚        	N    	place|地方,ProperName|专
斯堪的纳维亚人      	N    	human|人,(Scandinavia|斯堪的纳维亚)
斯里巴加湾          	N    	place|地方,capital|国都,ProperName|专,(Brunei|文莱)
斯里兰卡            	N    	place|地方,country|国家,ProperName|专,(Asia|亚洲)
斯里兰卡卢比        	N    	money|货币,(Sri Lanka|斯里兰卡)
斯洛伐克            	ADJ  	aValue|属性值,attachment|归属,#country|国家,ProperName|专,(Slovakia|斯洛伐克)
斯洛伐克            	N    	place|地方,country|国家,ProperName|专,(Europe|欧洲)
斯洛伐克语          	N    	language|语言,#country|国家,ProperName|专
斯洛文尼亚          	ADJ  	aValue|属性值,attachment|归属,#country|国家,ProperName|专,(Slovenia|斯洛文尼亚)
斯洛文尼亚          	N    	place|地方,country|国家,ProperName|专,(Europe|欧洲)
斯洛文尼亚语        	N    	language|语言,#country|国家,ProperName|专
斯特拉斯堡          	N    	place|地方,city|市,ProperName|专,(France|法国)
斯图加特            	N    	place|地方,city|市,ProperName|专,(Germany|德国)
斯瓦希里语          	N    	language|语言,#country|国家,ProperName|专
斯威士兰            	ADJ  	aValue|属性值,attachment|归属,#country|国家,ProperName|专,(Swaziland|斯威士兰)
斯威士兰            	N    	place|地方,country|国家,ProperName|专,(Africa|非洲)
斯文                	ADJ  	aValue|属性值,behavior|举止,gracious|雅,desired|良
撕                  	V    	split|破开
撕毁                	V    	split|破开
撕裂                	V    	split|破开
撕破                	V    	split|破开
撕破脸              	V    	quarrel|争吵
撕下                	V    	split|破开
嘶                  	ADJ  	aValue|属性值,SoundVolume|音量,weak|弱
嘶                  	V    	cry|喊,#livestock|牲畜
嘶喊                	V    	cry|喊
嘶鸣                	V    	cry|喊,#livestock|牲畜
嘶哑                	ADJ  	aValue|属性值,SoundVolume|音量,weak|弱
思                  	V    	ThinkOf|思念
思                  	N    	thinking|思想
思                  	V    	think|思考
思潮                	N    	attribute|属性,outlook|前景,&thinking|思想
思考                	V    	think|思考
思恋                	V    	ThinkOf|思念
思量                	V    	think|思考
思路                	N    	thinking|思想
思虑                	V    	think|思考
思慕                	V    	admire|羡慕
思念                	V    	ThinkOf|思念
思索                	V    	think|思考
思惟                	N    	thinking|思想
思惟                	V    	think|思考
思维                	N    	thinking|思想
思维                	V    	think|思考
思乡                	V    	ThinkOf|思念,content=family|家
思乡病              	N    	disease|疾病
思想                	N    	thinking|思想
思想                	N    	thought|念头
思想方法            	N    	method|方法,*think|思考
思想混乱            	ADJ  	aValue|属性值,circumstances|境况,disorder|乱,undesired|莠
思想家              	N    	human|人,#knowledge|知识
思想体系            	N    	thinking|思想
思想问题            	N    	problem|问题,#thinking|思想
思想意识            	N    	thinking|思想
思绪                	N    	thinking|思想
思忖                	V    	think|思考
私                  	ADJ  	aValue|属性值,attachment|归属,private|私
私                  	ADJ  	aValue|属性值,behavior|举止,secret|秘
私                  	ADJ  	aValue|属性值,standard|标准,useless|劣,crime|罪,undesired|莠
私奔                	V    	flee|逃跑,cause=GetMarried|结婚
私藏                	V    	own|有,manner=crime|罪
私仇                	N    	emotion|情感,hate|仇恨,undesired|莠
私闯                	V    	GoInto|进入,manner=secret|秘
私底下              	ADJ  	aValue|属性值,behavior|举止,secret|秘,undesired|莠
私法                	N    	law|律法
私房                	ADJ  	aValue|属性值,content|内容,secret|秘
私房                	N    	wealth|钱财
私房钱              	N    	wealth|钱财
私货                	N    	artifact|人工物,undesired|莠,generic|统称,$(smuggle|走私)
